diff_ht(cm),diff_age(y),diff_rank,diff_hand,surface_hard,target
-16,8,64,0,0,1
-10,-1,2,0,1,1
2,-2,-36,0,0,1
-11,3,169,0,1,0
0,-8,106,0,1,0
-5,-9,-34,1,0,1
-5,-7,8,0,0,0
21,4,313,0,0,0
-3,-3,-42,-1,0,1
11,0,-36,0,0,0
0,8,31,0,0,1
5,5,27,1,0,0
-5,-1,18,-1,1,0
13,10,259,-1,1,0
3,10,74,-1,0,0
-10,1,21,0,1,0
-8,3,-22,0,0,0
0,5,81,0,1,0
-15,8,69,0,0,0
-8,-2,-38,-1,0,1
0,0,20,0,1,0
-8,13,-42,0,1,1
3,-5,-15,-1,0,1
-20,-3,85,-1,1,0
2,1,-14,0,0,1
-8,1,-40,0,0,0
2,2,85,0,0,1
10,-8,35,1,0,1
2,1,-169,0,1,1
6,-2,15,0,0,0
-3,-9,235,1,0,0
-8,-7,73,0,1,1
0,-5,-24,0,1,0
-3,-2,-114,1,0,0
-10,-1,-2,0,0,0
0,-5,16,0,1,1
-13,8,64,0,1,0
8,-4,-42,1,1,0
20,-6,-175,0,0,0
0,-6,-23,0,1,1
-3,3,-53,1,0,0
5,-2,17,0,1,0
5,-4,-103,1,1,1
5,-12,82,-1,1,1
3,2,-58,0,0,1
-3,5,-10,0,0,0
0,-15,3,0,1,1
-10,1,65,0,0,0
5,7,59,0,0,0
0,7,31,0,1,0
7,-11,-74,0,0,0
-10,-3,-126,0,1,1
-13,-1,-68,-1,0,1
-5,-1,-33,0,0,0
10,1,-2,0,1,0
13,4,-42,0,1,1
-5,4,12,0,0,0
-6,-4,-47,0,1,1
-3,11,-29,1,0,0
15,1,-85,0,0,1
2,13,633,-1,0,0
3,3,23,0,0,1
-5,8,63,0,1,0
-13,-7,117,0,0,0
0,-9,-36,-1,1,1
-13,1,-22,0,1,1
-8,6,74,1,0,0
-10,5,-5,0,1,1
5,7,145,0,1,0
10,5,-105,0,1,0
-5,9,51,-1,1,0
3,0,-59,-1,1,1
0,5,-243,0,0,1
2,-9,-16,0,0,1
-10,-2,-101,0,0,0
10,-1,9,0,0,0
-3,-1,-3,0,1,1
13,-6,-102,0,0,0
11,1,-33,0,0,1
10,-5,-9,0,1,1
-2,8,87,-1,0,0
-13,0,534,0,1,0
0,1,-130,0,1,1
0,-13,-37,-1,0,0
11,-5,-17,0,0,0
-11,6,-20,0,0,1
-13,1,-116,-1,0,1
0,10,-31,1,0,0
-5,-7,-59,0,0,1
-5,-11,-50,-1,1,0
-13,-4,-49,0,0,1
0,-3,26,0,1,0
18,-1,-25,0,1,1
13,2,28,0,1,0
-10,1,16,-1,1,0
-13,-4,20,0,1,1
3,-7,-75,0,1,1
-6,-6,-30,0,0,1
10,1,132,0,1,0
21,-5,13,0,0,1
-10,-6,-11,0,1,1
5,-4,-44,0,1,0
0,-3,21,0,0,1
8,5,-61,1,1,1
13,-5,-34,1,1,1
-10,12,-15,-1,0,0
-8,-2,-117,1,0,1
0,-6,-55,0,1,1
8,-13,31,0,1,0
2,-3,-58,0,1,1
-7,1,44,0,1,0
13,2,-127,1,0,1
-8,4,53,0,1,1
8,1,4,0,1,0
8,12,25,0,0,0
2,-9,-46,0,0,0
0,6,51,0,0,0
-3,-2,5,0,0,0
3,-2,14,0,0,0
2,0,57,0,1,0
5,6,-40,0,0,0
-3,-2,58,0,0,0
5,-3,-10,1,1,1
-8,-13,-16,0,0,0
5,-14,-23,0,0,0
6,6,29,0,0,1
8,-6,-3,0,1,0
11,2,-110,1,1,1
0,8,75,0,0,1
0,-5,-31,0,1,1
0,5,24,0,1,1
-5,-1,-34,-1,0,1
2,-2,14,0,0,0
-11,5,17,0,0,1
0,1,1,1,1,0
-13,-4,5,0,1,0
-10,-2,83,0,0,0
13,7,87,-1,0,0
15,3,-8,0,0,0
0,-2,137,1,1,0
-15,-3,65,0,1,0
5,4,24,-1,0,0
-2,-11,-49,-1,1,1
-2,-4,25,0,1,0
-6,13,12,0,1,0
5,11,23,0,0,0
-11,3,50,0,0,0
0,1,19,0,0,0
13,4,-20,0,1,0
-5,-13,-11,-1,0,0
-21,6,-61,0,1,0
13,-3,71,0,0,1
8,-1,104,0,0,0
8,4,-9,-1,0,0
-8,-8,97,1,0,0
-5,-1,19,0,0,0
-5,14,22,0,0,1
0,-15,-235,0,0,1
8,-3,41,-1,1,0
2,0,-60,0,1,0
2,0,-31,0,0,1
-7,-10,25,0,1,0
-11,1,42,0,1,0
-5,7,53,1,0,0
16,-5,-38,1,0,1
-6,9,-80,0,1,1
2,2,69,0,0,1
0,4,121,0,1,0
-3,5,32,0,1,0
11,1,18,0,1,0
8,8,9,-1,1,0
-11,-1,29,0,0,0
2,-2,-52,0,0,0
5,6,-74,1,0,0
-2,-4,29,0,1,0
-6,0,7,0,1,0
-2,9,16,0,0,0
5,9,-30,0,1,0
-2,-2,3,0,0,0
8,-6,22,0,0,0
-5,4,92,0,0,0
3,1,-778,0,1,0
0,7,31,0,0,0
10,7,-10,1,0,1
-6,1,-6,1,0,1
-2,1,-975,0,1,1
-5,8,128,-1,0,0
0,-1,-38,1,1,1
5,12,-10,0,0,1
13,2,-5,0,1,1
-5,6,62,0,0,0
0,-7,46,-1,1,0
5,-7,-31,0,0,0
-13,9,82,0,0,0
8,-13,42,0,1,0
0,0,-61,0,1,1
-5,2,8,-1,1,0
0,-16,-7,0,1,1
2,0,-114,0,1,0
-5,6,84,0,0,0
-2,9,48,0,0,1
7,2,-44,1,0,0
8,1,-36,0,0,0
3,0,-29,0,1,1
13,0,24,0,0,0
0,-1,63,0,1,1
0,-10,-228,0,1,1
0,0,-19,0,1,1
11,-7,-41,0,0,0
-3,9,32,0,0,1
0,2,34,0,0,1
0,-3,20,0,1,0
3,12,2,0,0,0
20,3,-118,1,0,0
-10,-1,14,-1,0,1
0,-3,8,0,1,0
-13,6,28,0,1,0
13,6,4,0,1,1
-3,-10,-74,1,0,1
3,9,-235,-1,0,1
5,-5,29,0,0,1
-2,9,115,-1,0,1
0,1,-35,0,0,1
0,2,101,1,0,0
-10,-2,53,0,1,0
2,8,617,-1,1,0
5,9,-2,-1,0,0
0,5,38,0,0,1
-10,8,-35,-1,0,0
-5,3,-1,0,1,1
8,1,-14,1,0,0
13,2,-13,0,0,1
16,6,-59,0,1,0
-6,0,-30,0,0,1
-5,-2,-5,0,0,1
6,5,29,0,1,1
0,3,-14,0,0,1
13,3,18,0,0,0
5,-1,44,0,1,0
-5,4,37,0,0,1
5,0,-7,0,1,1
0,-1,64,0,1,0
2,0,53,0,1,0
-10,-11,-45,0,0,1
-11,-7,-211,1,0,1
3,6,50,0,0,0
13,1,-66,0,1,1
-5,-8,89,0,1,1
0,11,11,-1,1,0
15,-9,-15,1,1,1
-6,3,67,0,1,1
-13,0,-69,1,0,1
8,4,-21,0,1,0
0,-8,-13,0,0,0
5,-2,-61,0,1,1
2,-3,-28,0,1,1
-8,-3,-28,0,1,1
0,-2,4,-1,0,0
-13,0,-29,1,0,1
13,-12,-71,0,1,1
-23,-3,7,0,1,0
-13,0,334,-1,1,0
8,7,21,0,1,0
0,-5,243,0,0,0
0,12,43,0,0,1
-18,2,106,0,1,0
0,5,32,0,1,0
-8,-14,-89,0,1,1
0,3,60,0,0,0
11,0,-105,1,0,0
-5,-1,-649,0,1,1
-8,-2,-4,0,0,0
-3,9,27,0,1,1
18,0,-110,0,1,0
-7,2,39,0,1,0
-6,-3,-56,0,1,1
5,6,50,1,1,1
15,5,-60,0,1,1
0,3,-26,0,0,1
3,0,-62,0,1,1
8,8,-97,-1,0,1
-5,4,103,-1,1,0
5,-2,-125,0,0,1
8,0,-8,0,1,1
-2,2,36,0,0,0
0,13,37,1,0,1
6,0,30,0,0,0
-8,4,35,0,1,1
3,-1,19,0,0,0
0,-2,-201,0,0,1
-3,1,130,0,1,0
5,-4,-55,0,0,0
0,-7,-57,0,0,0
5,-1,-30,0,1,1
0,3,492,0,0,0
5,1,33,0,0,1
0,-2,-34,0,0,0
-5,0,-31,0,1,1
0,2,6,0,1,1
10,-1,-16,1,1,1
3,-13,-44,0,1,1
0,1,38,-1,1,0
-8,0,15,0,0,1
3,8,-12,-1,0,1
-3,1,-19,0,0,1
2,0,73,0,0,0
0,16,481,-1,0,0
-10,11,-38,0,0,0
-3,-3,-11,0,1,0
0,-1,-22,0,1,1
2,-4,36,1,0,0
-8,2,-621,0,1,1
-5,-3,41,0,1,0
-5,8,36,0,0,0
5,1,21,0,0,0
-7,-3,52,0,1,0
8,-4,-27,1,0,0
-5,12,20,0,1,0
2,1,-6,0,1,1
13,-8,-308,0,1,1
8,13,16,0,0,1
0,9,-68,0,1,1
18,3,23,0,1,0
-5,1,30,0,1,0
13,10,913,0,1,0
-13,3,58,0,1,0
-3,-4,8,-1,1,1
-10,-9,-1,0,1,0
26,4,-10,0,0,1
5,-1,-57,0,1,1
5,3,142,0,1,0
-13,1,101,0,0,1
-11,7,41,0,0,1
0,7,63,0,1,1
21,-3,-36,0,0,1
6,3,50,0,1,1
-13,-7,-87,1,0,1
7,14,-17,0,1,0
-21,-5,-58,0,1,1
-3,-6,-50,0,0,1
-5,2,-7,0,1,1
-6,1,23,0,0,1
10,5,15,0,0,0
13,6,4,0,1,0
-10,3,23,0,1,0
13,2,10,0,1,0
2,-8,-87,1,0,1
-5,3,52,0,1,0
0,1,11,0,1,0
-6,7,11,0,0,0
7,3,-52,0,1,1
8,-4,-50,0,0,0
-13,0,-35,0,0,1
0,1,-37,0,0,1
-5,-7,91,0,1,1
-5,-6,61,0,0,0
11,1,-29,0,0,1
13,-9,-82,0,0,1
2,6,26,1,0,0
5,1,5,-1,0,0
0,2,-137,-1,1,1
10,3,-54,0,1,0
6,-2,28,0,0,1
-3,-12,-10,0,1,0
-6,2,-15,0,0,1
-5,-4,21,-1,0,1
3,-1,-130,0,1,1
-13,-1,48,0,1,1
2,-10,14,0,0,0
10,2,-89,0,0,1
-3,13,44,0,1,0
-12,-2,-41,0,1,1
-11,-4,79,0,0,1
-5,-5,27,0,1,0
-11,-1,-18,0,1,1
-13,2,34,0,0,1
10,1,3,0,1,0
6,3,56,0,1,0
-3,8,25,0,1,1
-5,-9,2,1,0,1
8,-7,-4,-1,0,0
5,-6,70,-1,0,0
-2,0,-57,0,1,1
8,-6,4,0,0,0
3,1,14,1,0,1
2,-2,-30,0,1,0
-28,1,78,-1,1,0
-13,2,-26,0,1,1
-10,-2,89,0,0,0
-8,1,21,0,1,1
-5,1,-62,0,1,0
-3,1,-60,-1,0,1
8,0,-122,0,1,1
-3,-4,48,1,1,0
13,1,-48,0,1,0
-7,1,39,0,0,0
-6,5,-48,1,1,0
0,18,41,0,1,0
-15,8,84,0,1,0
-3,-3,-60,0,0,1
8,1,-10,1,1,0
0,5,-16,0,1,0
